c1;c2;u;v;county;age;education;married;children;select ;wagefull;wage;lw;work;lwf
-1.97580124748803;0.632949713763411;-0.987900623744013;-0.94016380492462;6;35;16;1;1;24.7180347442627;12.1451921463013;;;0;0
0.0317951729086237;0.235343030342451;0.0158975864543119;0.189597136463121;7;43;10;1;3;46.9751663208008;19.790771484375;19.790771484375;2.98521566390991;1;2.98521566390991
0.539311153887093;0.441512346239707;0.269655576943546;0.6931213333338;8;40;16;1;5;66.3174591064453;28.2358665466309;28.2358665466309;3.34059309959412;1;3.34059309959412
-1.23901444497881;-1.55572063072813;-0.619507222489403;-1.97707868353299;9;39;20;1;2;21.8750553131103;21.3659133911133;;;0;0
-1.95799266594754;-0.169125989567655;-0.978996332973769;-1.49757488682691;0;44;10;0;1;12.1291017532349;8.05204391479492;;;0;0
-1.50952351582725;-0.629338121784126;-0.754761757913624;-1.50910594726169;1;43;10;1;1;16.5907287597656;10.5428590774536;;;0;0
0.328683999191893;0.470720699357844;0.164341999595947;0.565705434309116;2;33;12;0;0;28.9884643554687;21.5721035003662;;;0;0
1.36684697999377;-1.58885956656142;0.683423489996884;-0.167470246920955;3;30;12;0;3;33.9903564453125;27.2010822296143;27.2010822296143;3.30325675010681;1;3.30325675010681
-1.65678713966033;0.511417512233731;-0.828393569830167;-0.802103960838944;4;41;12;1;4;40.7747535705566;11.25927734375;11.25927734375;2.42119240760803;1;2.42119240760803
-0.823263082879434;0.395824675803213;-0.411631541439717;-0.297879243842786;5;38;12;1;0;25.6254482269287;15.66042137146;;;0;0
-0.382803195887978;-2.27284261459024;-0.191401597943989;-1.88432869829533;6;33;16;1;0;7.58805561065674;21.3031806945801;;;0;0
-1.58478642177966;0.536574440399004;-0.792393210889831;-0.733577302640486;7;44;10;1;5;46.2970733642578;10.2912817001343;10.2912817001343;2.33129715919495;1;2.33129715919495
0.694829948932123;-0.386231257841735;0.347414974466062;0.214346737679423;8;50;20;1;3;57.5721626281738;35.1689796447754;35.1689796447754;3.56016445159912;1;3.56016445159912
-1.69457315145636;-0.326949677870458;-0.847286575728179;-1.42441241021556;9;40;16;1;1;20.9070510864258;14.8325614929199;;;0;0
-0.966211286470969;-0.529076502524537;-0.483105643235484;-1.05565590484152;0;39;10;0;1;15.43212890625;13.0027322769165;;;0;0
-0.448925348410767;-0.808641539372683;-0.224462674205383;-0.890411915414742;1;45;10;0;3;29.8150577545166;17.3064479827881;17.3064479827881;2.85107922554016;1;2.85107922554016
-0.155031208355012;0.276943176700871;-0.0775156041775059;0.0877298282161827;2;39;10;1;2;39.152759552002;17.8698120117188;17.8698120117188;2.88311290740967;1;2.88311290740967
-0.49089799354731;-1.56366535351523;-0.245448996773655;-1.45644341660624;3;29;12;0;3;18.1226787567139;15.8546123504639;;;0;0
-0.521625299037627;2.14248115988204;-0.260812649518813;1.15545433566988;4;42;10;1;1;48.1654510498047;16.2702484130859;16.2702484130859;2.78933811187744;1;2.78933811187744
1.49262678436847;0.404269933302992;0.746313392184234;1.33729057730894;5;41;12;0;1;46.4474868774414;30.1557598114014;30.1557598114014;3.40637588500977;1;3.40637588500977
-0.737036954035176;0.149691737957572;-0.368518477017588;-0.412118531096727;6;38;16;1;1;32.2545776367187;20.1777782440186;20.1777782440186;3.00458192825317;1;3.00458192825317
1.27673425521324;0.461984788799467;0.63836712760662;1.22642677384482;7;47;10;1;0;46.0171203613281;28.0604057312012;28.0604057312012;3.33435964584351;1;3.33435964584351
-0.301864661130445;-0.850702932237235;-0.150932330565222;-0.81684649979143;8;52;12;1;1;29.9978427886963;21.5888118743896;21.5888118743896;3.07217526435852;1;3.07217526435852
0.391485290735143;0.408511830524865;0.195742645367571;0.565680144620847;9;47;12;1;2;49.5881614685059;24.7489109039307;24.7489109039307;3.20878148078918;1;3.20878148078918
0.173328636527083;0.417899353624374;0.0866643182635413;0.418883151336906;0;35;10;1;2;41.5265960693359;19.0399723052979;19.0399723052979;2.94654059410095;1;2.94654059410095
0.653584518248642;-1.50336899086013;0.326792259124321;-0.608484098275232;1;43;16;0;2;31.8981914520264;29.5215072631836;29.5215072631836;3.38511896133423;1;3.38511896133423
-1.17993074568691;-2.52678228122159;-0.589965372843454;-2.62553182035583;2;25;16;0;2;0.493618160486221;14.9204158782959;;;0;0
0.220958620024503;-1.90173023906528;0.110479310012252;-1.19589279829704;3;26;10;1;4;28.5492858886719;17.5257511138916;;;0;0
-1.44306506225432;-0.554827516540847;-0.721532531127161;-1.40940839280395;4;48;20;1;0;22.2870998382568;21.9416103363037;;;0;0
0.936993097539662;-1.3063669214372;0.468496548769831;-0.269127740370487;5;30;12;1;1;27.7704677581787;24.6219577789307;;;0;0
-2.28610731287499;-0.775328293416722;-1.14305365643749;-2.15915031610704;6;34;12;1;3;16.6901969909668;6.08335590362549;;;0;0
-1.40336818050082;-1.88776345384157;-0.701684090250411;-2.32864028935615;7;36;20;1;0;6.45631647109985;19.7797908782959;;;0;0
-0.503656738560771;-0.667972237811948;-0.251828369280385;-0.828957243319826;8;47;12;1;4;42.8525123596191;19.378059387207;19.378059387207;2.96414136886597;1;2.96414136886597
-0.496213643968487;-0.404214379588777;-0.248106821984243;-0.636300157238664;9;38;12;1;0;21.5643978118896;17.6227188110352;;;0;0
-1.21024798764165;-0.99581700904679;-0.605123993820823;-1.55898590276496;0;20;10;0;3;11.7921695709229;7.73851203918457;;;0;0
1.01930547859924;-2.10131914400526;0.509652739299621;-0.776100259980143;1;29;10;0;0;9.78679656982422;22.9158325195313;;;0;0
-1.10856484860052;-0.499281610311437;-0.554282424300262;-1.13462630945891;2;50;16;0;4;38.3844833374023;20.348611831665;20.348611831665;3.01301264762878;1;3.01301264762878
0.916086804194284;-1.84267245233935;0.458043402097142;-0.664922766965377;3;29;12;0;0;12.6209268569946;24.2965202331543;;;0;0
-0.659822891211326;-0.824364131193578;-0.329911445605663;-1.04994505671225;4;40;12;0;1;17.4006595611572;17.0410633087158;;;0;0
0.905001803584913;-0.881171621309839;0.452500901792456;0.0105024892234641;5;30;16;0;4;44.1260299682617;28.4300117492676;28.4300117492676;3.3474452495575;1;3.3474452495575
0.258777986831631;0.921346668998464;0.129388993415816;0.836734162750326;6;33;10;1;1;40.7408103942871;19.1526679992676;19.1526679992676;2.95244193077087;1;2.95244193077087
-0.656897029709646;-1.38955546390709;-0.328448514854823;-1.44950045033532;7;40;16;1;5;40.6059951782227;21.0586185455322;21.0586185455322;3.04730987548828;1;3.04730987548828
-1.07425577197558;-1.77004740232048;-0.537127885987788;-2.01347152561719;8;38;12;1;1;10.0383415222168;14.154465675354;;;0;0
-0.25297812557695;0.45956280811984;-0.126489062788475;0.148592557360585;9;40;12;1;4;51.7831115722656;19.4821319580078;19.4821319580078;2.96949768066406;1;2.96949768066406
-0.656383416788564;-1.79489566238714;-0.328191708394282;-1.73716577837429;0;29;10;0;3;13.2540102005005;12.8616991043091;;;0;0
0.20379519899318;-0.228952691684297;0.10189759949659;-0.0193245392992336;1;34;10;0;0;20.8681049346924;19.0227718353271;;;0;0
-0.664148599779453;-2.5007054310118;-0.332074299889726;-2.24416269536947;2;24;10;1;0;-4.82995223999023;11.8151082992554;;;0;0
-0.746034948757972;-1.12609467110858;-0.373017474378986;-1.32499670507767;3;26;10;0;3;17.0000400543213;11.7237901687622;;;0;0
0.986491307263684;0.849624284702067;0.493245653631842;1.297697222032;4;39;10;0;2;48.6723670959473;24.7189483642578;24.7189483642578;3.20757007598877;1;3.20757007598877
-0.444862759906144;0.365400292585594;-0.222431379953072;-0.0533033348299862;5;32;10;1;1;29.6603603363037;14.7308235168457;14.7308235168457;2.68994212150574;1;2.68994212150574
0.486570780697069;-1.3645112030012;0.243285390348534;-0.627304387003623;6;36;16;1;1;28.8723468780518;27.1194248199463;;;0;0
0.16263260657749;0.433120769011968;0.081316303288745;0.422174803608152;7;48;12;1;4;58.2660980224609;23.5757961273193;23.5757961273193;3.16022062301636;1;3.16022062301636
-1.99954962046789;-0.0481494100053835;-0.999774810233947;-1.4408455936179;8;38;16;1;1;19.9098529815674;12.6027021408081;;;0;0
0.123899754228981;1.22849485827122;0.0619498771144907;0.960104167696492;9;41;12;1;3;56.9212493896484;21.9433994293213;21.9433994293213;3.08846640586853;1;3.08846640586853
-0.265401973738157;2.27681880491244;-0.132700986869078;1.43115848136896;0;20;10;0;1;37.673900604248;13.4075880050659;13.4075880050659;2.59582090377808;1;2.59582090377808
0.139715421916542;0.0137562679168859;0.0698577109582708;0.108061124734555;1;22;10;0;2;27.5967330932617;16.2382926940918;;;0;0
1.43933440917368;-1.04042318003777;0.71966720458684;0.273230721833806;2;31;10;1;4;48.178768157959;25.8360061645508;25.8360061645508;3.25176906585693;1;3.25176906585693
1.30593850109565;0.92461644826754;0.652969250547826;1.57570801587453;3;46;12;1;2;61.3084945678711;30.0356311798096;30.0356311798096;3.40238428115845;1;3.40238428115845
-0.619896281787351;0.67349604424875;-0.309948140893676;0.0424917786877975;4;28;12;1;0;25.7099018096924;14.8806219100952;;;0;0
0.634735877148227;-0.218863492680354;0.317367938574114;0.29100029603871;5;46;12;1;2;45.8920021057129;26.008415222168;26.008415222168;3.25842022895813;1;3.25842022895813
-0.16799563430923;-0.270420392052181;-0.0839978171546151;-0.310335920130885;6;33;12;1;0;23.4759693145752;18.5920257568359;;;0;0
-0.672400526491783;0.260942264409073;-0.336200263245892;-0.287596071450592;7;43;12;1;3;42.7488479614258;17.5655975341797;17.5655975341797;2.86594223976135;1;2.86594223976135
0.734203273453853;-0.0307669824584115;0.367101636726927;0.494630663609172;8;51;12;1;1;45.3355674743652;27.6052188873291;27.6052188873291;3.31800484657288;1;3.31800484657288
-0.174342214071095;0.510618617714915;-0.0871711070355474;0.240190130512746;9;42;16;1;0;36.6822814941406;24.353946685791;24.353946685791;3.19269394874573;1;3.19269394874573
0.160339721911272;-0.318055771621386;0.0801698609556358;-0.113209213874758;0;39;16;0;3;41.2414894104004;25.7620391845703;25.7620391845703;3.24890208244324;1;3.24890208244324
-0.384593672921425;0.459659301093016;-0.192296836460713;0.0560729804191171;1;29;10;1;3;39.772876739502;14.4924383163452;14.4924383163452;2.67362689971924;1;2.67362689971924
-0.651064822511691;-2.16001477786512;-0.325532411255845;-1.9928706284782;2;26;12;1;0;0.485552459955215;14.2936115264893;;;0;0
0.322619588660804;1.36868064181322;0.161309794330402;1.19951166101478;3;30;10;1;0;38.8941383361816;18.9357166290283;18.9357166290283;2.94104981422424;1;2.94104981422424
0.0162392089535262;0.789125949329967;0.0081196044767631;0.572160988049954;4;35;12;1;0;34.8659324645996;20.0974349975586;20.0974349975586;3.00059223175049;1;3.00059223175049
-0.536658726663464;0.27809491643559;-0.268329363331732;-0.179916884719334;5;45;16;1;1;37.8409957885742;22.7800483703613;22.7800483703613;3.12588500976562;1;3.12588500976562
0.739627474120987;0.505209443072336;0.369813737060494;0.879300581622721;6;32;10;0;3;45.8516082763672;21.8377647399902;21.8377647399902;3.08364081382751;1;3.08364081382751
1.57157620985586;0.397772053975383;0.785788104927928;1.38821219872538;7;36;16;1;1;53.0585479736328;33.6294555664062;33.6294555664062;3.51540231704712;1;3.51540231704712
0.208827406022838;-1.84877134579715;0.104413703011419;-1.16679526365551;8;37;12;1;1;19.7984561920166;21.6529636383057;;;0;0
0.498667180464678;0.688111536296123;0.249333590232339;0.839757800768424;9;47;12;1;3;57.8770942687988;25.3920040130615;25.3920040130615;3.2344343662262;1;3.2344343662262
-0.117539652385289;-0.561237303754995;-0.0587698261926444;-0.481490121658298;0;23;10;0;3;25.922119140625;14.8947620391846;;;0;0
-2.35907184306042;-0.931808980051815;-1.17953592153021;-2.32167102874827;1;24;10;0;2;-0.76005232334137;1.64556896686554;;;0;0
-0.00742216285572144;0.254810375297258;-0.00371108142786072;0.175841858383142;2;26;10;0;3;35.0101013183594;16.1554660797119;16.1554660797119;2.7822585105896;1;2.7822585105896
-0.539589633728197;-0.68737604100473;-0.269794816864099;-0.868023062914387;3;44;12;1;1;26.183723449707;18.5624618530273;;;0;0
1.41652439439947;-0.860903717341662;0.708262197199734;0.384747405997845;4;31;16;1;1;39.0169677734375;31.699146270752;31.699146270752;3.45628976821899;1;3.45628976821899
-0.871994500867148;-2.4595628112362;-0.435997250433574;-2.36114180291854;5;43;10;1;3;16.3662986755371;14.3680334091187;;;0;0
0.00965794493416431;0.719072269306051;0.00482897246708216;0.517752494044405;6;37;16;1;1;43.0130310058594;24.4579467773437;24.4579467773437;3.19695520401001;1;3.19695520401001
-1.125971977287;-0.64629449510563;-0.562985988643502;-1.25133619237823;7;39;16;1;0;17.5839653015137;18.04416847229;;;0;0
1.66477469337558;0.872965193609549;0.832387346687787;1.79143767306594;8;38;20;1;0;56.6972503662109;38.5886497497559;38.5886497497559;3.65295815467834;1;3.65295815467834
-0.401348413952704;2.1538994668192;-0.200674206976352;1.24817964277185;9;39;16;1;4;67.5781555175781;22.3919086456299;22.3919086456299;3.10869956016541;1;3.10869956016541
-1.66901512451837;-0.581760441587509;-0.834507562259185;-1.58749643198168;0;21;10;0;2;6.85004281997681;5.18590927124023;;;0;0
1.23152306172002;0.322291631048706;0.615761530860008;1.09535870015955;1;22;10;0;3;44.4443054199219;22.7891387939453;22.7891387939453;3.12628412246704;1;3.12628412246704
0.540819203749874;1.73177693258795;0.270409601874937;1.61101842761597;2;42;10;0;2;53.6322212219238;22.6449146270752;22.6449146270752;3.11993527412415;1;3.11993527412415
-0.583381702511203;0.280371309346579;-0.291690851255602;-0.211167733852926;3;53;10;1;0;31.1659870147705;18.0997104644775;18.0997104644775;2.89589595794678;1;2.89589595794678
-0.340067206870384;0.476959521869051;-0.170033603435192;0.0996893918737616;4;39;10;1;0;29.296272277832;16.7595958709717;16.7595958709717;2.8189709186554;1;2.8189709186554
-0.305292536677472;-0.709569652361231;-0.152646268338736;-0.7189714346823;5;32;12;1;1;23.172342300415;17.568244934082;;;0;0
-1.28580848222639;0.725852560765124;-0.642904241113193;-0.388756785139955;6;38;12;0;5;44.5349197387695;12.8851490020752;12.8851490020752;2.55607533454895;1;2.55607533454895
0.549692172649037;0.449940840404482;0.274846086324518;0.706413231735939;7;43;16;1;2;52.6769599914551;28.8981533050537;28.8981533050537;3.36377763748169;1;3.36377763748169
1.0244549025849;-0.484177151989494;0.512227451292448;0.376630996615659;8;52;16;1;1;47.3195724487305;33.5467300415039;33.5467300415039;3.512939453125;1;3.512939453125
-0.055356017549186;-0.50132683244606;-0.027678008774593;-0.395174355213458;9;42;12;1;0;26.0579071044922;21.0678634643555;;;0;0
0.49329166976782;0.441562108062899;0.24664583488391;0.660783172950478;0;20;10;0;0;23.4293975830078;17.9597492218018;;;0;0
-0.194820989122807;-0.572923584236365;-0.0974104945614037;-0.544159586085347;1;22;10;0;2;19.7700843811035;14.2310743331909;;;0;0
-2.31664736786697;-1.03503155136718;-1.15832368393349;-2.36517440021667;2;32;10;0;0;-8.08209323883057;3.50011587142944;;;0;0
-0.492815654406918;0.117799693579092;-0.246407827203459;-0.262976994931518;3;34;10;1;4;42.9442749023437;14.8431062698364;14.8431062698364;2.69753551483154;1;2.69753551483154
-0.439409934219571;1.49664326993642;-0.219704967109786;0.754371231305491;4;33;12;1;0;36.2524566650391;16.9635410308838;16.9635410308838;2.83106637001038;1;2.83106637001038
0.688643554934381;-1.51947917794688;0.34432177746719;-0.595268547081131;5;34;12;1;0;20.4567775726318;23.9318618774414;;;0;0
-0.60572266860008;0.73384803431735;-0.30286133430004;0.095347467584415;6;32;12;0;1;27.9441699981689;15.765664100647;;;0;0
0.0481989578479161;-0.830381825530517;0.024099478923958;-0.556146000539952;7;39;20;1;2;38.9262466430664;29.0891933441162;29.0891933441162;3.37036681175232;1;3.37036681175232
-0.214112453258185;1.40982424358752;-0.107056226629093;0.851170333834673;8;37;12;1;3;54.014045715332;19.1153259277344;19.1153259277344;2.95049047470093;1;2.95049047470093
2.45573804012457;0.860824579906114;1.22786902006229;2.3392331095374;9;46;16;1;1;68.4707946777344;40.9344291687012;40.9344291687012;3.71197152137756;1;3.71197152137756
0.172284874468904;-0.515923828727724;0.086142437234452;-0.2454071927438;0;26;10;0;1;19.955114364624;17.2337093353271;;;0;0
-0.0700235393439942;0.612278897831082;-0.0350117696719971;0.385813390247471;1;27;16;1;0;32.429759979248;21.9798583984375;21.9798583984375;3.09012651443481;1;3.09012651443481
1.91871619272643;-0.457306256682542;0.959358096363213;1.02481467038073;2;25;16;1;0;39.2977752685547;33.5122985839844;33.5122985839844;3.51191258430481;1;3.51191258430481
0.196948006784061;-0.604310484713502;0.0984740033920307;-0.29086310599153;3;33;12;1;0;23.7096424102783;20.7816886901855;;;0;0
1.97403512567368;-0.690553120173451;0.987017562836841;0.897989554792052;4;28;20;1;2;51.9758758544922;38.4442100524902;38.4442100524902;3.64920806884766;1;3.64920806884766
-0.165610589295272;-1.20720548964108;-0.0828052946476361;-0.974318864625064;5;30;10;1;0;12.8081731796265;16.0063362121582;;;0;0
0.08107699881891;-1.00221701703686;0.040538499409455;-0.655119798466259;6;46;16;1;4;47.5385627746582;26.6864624023437;26.6864624023437;3.28415632247925;1;3.28415632247925
1.19270301915906;-1.32115129792441;0.596351509579529;-0.0997478881627136;7;49;16;1;2;45.4030265808106;33.9562187194824;33.9562187194824;3.52507209777832;1;3.52507209777832
-0.881060606004442;0.405591766936962;-0.440530303002221;-0.331598010947299;8;48;16;1;1;37.2208251953125;21.3136367797852;21.3136367797852;3.05934715270996;1;3.05934715270996
0.128348180941519;-1.72879550169923;0.0641740904707596;-1.13815788651439;9;41;16;1;4;39.7421035766602;25.9700889587402;25.9700889587402;3.25694537162781;1;3.25694537162781
0.722668089900103;0.00969783546979624;0.361334044950051;0.515269450142855;0;23;10;1;2;37.8832321166992;19.9360084533691;19.9360084533691;2.9925274848938;1;2.9925274848938
0.265192970472555;-0.515002778216018;0.132596485236278;-0.179394263417581;1;22;10;0;0;14.1472692489624;16.9911575317383;;;0;0
-0.978440953873408;-1.52483328051099;-0.489220476936704;-1.77182401970604;2;24;16;1;1;10.3381118774414;15.9293546676636;;;0;0
0.599235759282391;-0.100576565692307;0.299617879641196;0.350079204268079;3;27;12;1;3;44.0009498596191;21.9954147338867;21.9954147338867;3.09083390235901;1;3.09083390235901
0.555463642931156;0.116637970463788;0.277731821465578;0.473634956229772;4;31;16;0;3;45.0836181640625;26.5327816009521;26.5327816009521;3.27838110923767;1;3.27838110923767
-0.629501143228183;-0.430212701225709;-0.314750571614091;-0.748538362803996;5;31;10;1;1;20.9175395965576;13.4229927062988;;;0;0
-0.461475607299561;0.219508319835765;-0.23073780364978;-0.168657963656331;6;32;10;1;1;28.2761039733887;14.6311464309692;;;0;0
-0.00191563536180156;-0.34610044643993;-0.000957817680900781;-0.247279658071589;7;46;16;1;1;37.4326438903809;26.1885070800781;26.1885070800781;3.26532053947449;1;3.26532053947449
-0.716885774712057;-1.46521673000847;-0.358442887356028;-1.54546436828266;8;39;16;1;1;19.0544281005859;20.498685836792;;;0;0
-1.60314014830172;-1.34811863598189;-0.801570074150859;-2.08571389717497;9;39;12;1;2;14.5714330673218;11.1811590194702;;;0;0
-0.374761724862538;-0.0253352285597057;-0.187380862431269;-0.281637914472111;0;23;12;1;0;19.8203449249268;15.35142993927;;;0;0
-0.241549270758302;-0.788896363646854;-0.120774635379151;-0.730497666319656;1;23;10;1;1;17.9340286254883;14.1507043838501;;;0;0
-1.01901560746294;1.50465570348803;-0.509507803731468;0.352327064507501;2;31;12;0;4;45.6279258728027;13.0859060287476;13.0859060287476;2.57153582572937;1;2.57153582572937
0.801716815343394;0.376215693326842;0.400858407671697;0.831318452032803;3;26;20;1;0;40.3758201599121;31.0103015899658;31.0103015899658;3.43431949615479;1;3.43431949615479
0.420778010557696;1.38979373369775;0.210389005278848;1.2835661201105;4;47;12;1;1;53.2027931213379;24.9246673583984;24.9246673583984;3.2158579826355;1;3.2158579826355
0.516978316731403;-0.600451664503369;0.258489158365702;-0.0629880366926646;5;45;10;1;4;49.7441444396973;23.1018695831299;23.1018695831299;3.13991355895996;1;3.13991355895996
-0.883437105360723;-0.69057909306312;-0.441718552680362;-1.11218691542631;6;32;12;1;0;13.4537572860718;14.0993776321411;;;0;0
0.641971242045096;1.48487202664449;0.320985621022548;1.50673058759351;7;41;12;1;3;63.4807662963867;25.0518283843994;25.0518283843994;3.22094678878784;1;3.22094678878784
0.0298410529698307;0.891272123665055;0.0149205264849154;0.654312563872666;8;36;16;1;0;39.2517509460449;24.3790454864502;24.3790454864502;3.19372391700745;1;3.19372391700745
-1.70346932291693;1.23269073188911;-0.851734661458466;-0.322421342531227;9;46;12;1;3;43.5309448242188;11.9791841506958;11.9791841506958;2.48317050933838;1;2.48317050933838
0.0773812670783363;-1.19189429556844;0.0386906335391682;-0.792500532523029;0;22;10;0;3;21.7899932861328;15.8642873764038;;;0;0
1.75588264618287;-0.510203137300104;0.877941323091434;0.872678004349135;1;23;10;0;1;32.1721343994141;26.1352958679199;26.1352958679199;3.26328682899475;1;3.26328682899475
-1.35854204291773;1.12350688256771;-0.679271021458867;-0.15735775796627;2;37;12;0;2;31.9117069244385;12.2487478256226;12.2487478256226;2.50542378425598;1;2.50542378425598
-0.0198695248271558;-0.336658735797802;-0.0099347624135779;-0.253200665418759;3;31;12;0;0;18.3615913391113;19.0807819366455;;;0;0
-0.46079567149337;0.132822465011323;-0.230397835746685;-0.229776881768939;4;33;10;1;2;32.9426765441895;14.83522605896;14.83522605896;2.69700455665588;1;2.69700455665588
-0.985193107711624;0.797892101930045;-0.492596553855812;-0.126091764924463;5;40;10;1;4;46.9869003295898;13.0888414382935;13.0888414382935;2.5717601776123;1;2.5717601776123
0.705599620288308;-1.03867121677024;0.352799810144154;-0.241687867533625;6;35;16;1;3;43.0997467041016;28.2335968017578;28.2335968017578;3.34051275253296;1;3.34051275253296
-1.74750320482184;0.671312749804308;-0.87375160241092;-0.752302013731449;7;44;16;1;1;30.5723762512207;15.314980506897;15.314980506897;2.72883152961731;1;2.72883152961731
-0.589022957339968;1.14919712794607;-0.294511478669984;0.402234046012446;8;38;12;1;3;49.0268096923828;17.0658626556396;17.0658626556396;2.83708024024963;1;2.83708024024963
1.96857449677282;0.252665288210295;0.984287248386411;1.5643802873836;9;40;20;1;0;54.7725639343262;40.8114471435547;40.8114471435547;3.7089626789093;1;3.7089626789093
-0.431112205966774;-0.335808372207715;-0.215556102983387;-0.541895033432845;0;25;10;0;2;20.9972591400146;13.4133272171021;;;0;0
1.89556782826791;0.538342122265473;0.947783914133954;1.71601822611422;1;39;10;0;3;58.6922187805176;30.1734066009521;30.1734066009521;3.40696096420288;1;3.40696096420288
0.0964969500425464;0.889445279890987;0.0482484750212732;0.699905149605996;2;25;10;0;2;35.8988609313965;16.5789813995361;16.5789813995361;2.80813574790955;1;2.80813574790955
0.302946754440448;-0.30806669524628;0.151473377220224;-0.00579080665076899;3;32;12;0;3;36.7305107116699;21.217679977417;21.217679977417;3.05483484268188;1;3.05483484268188
-0.5628885839116;0.202265966210411;-0.2814442919558;-0.252251448829248;4;36;10;0;4;38.8729820251465;14.8226680755615;14.8226680755615;2.69615769386291;1;2.69615769386291
0.854757191925541;-1.13483165564807;0.42737859596277;-0.205089048397546;5;34;12;0;4;40.1389312744141;24.9285430908203;24.9285430908203;3.21601343154907;1;3.21601343154907
-0.533498309718839;0.772406095971154;-0.266749154859419;0.173554029000202;6;39;16;1;2;44.6826477050781;21.5990104675293;21.5990104675293;3.07264757156372;1;3.07264757156372
0.0734983282323975;2.43343194243109;0.0367491641161987;1.78085226737626;7;41;10;1;0;50.2702255249023;19.6409893035889;19.6409893035889;2.97761869430542;1;2.97761869430542
-1.29278504302636;0.00418930341352848;-0.646392521513178;-0.906464098910559;8;36;20;1;0;23.5224304199219;20.4432888031006;;;0;0
1.04317386934869;1.15957519846507;0.521586934674343;1.55781686528178;9;38;12;1;1;52.8938026428223;26.8590431213379;26.8590431213379;3.290602684021;1;3.290602684021
1.06421881309202;1.50414463873537;0.53210940654601;1.817465596039;0;23;10;0;3;53.5095863342285;21.9853134155273;21.9853134155273;3.09037470817566;1;3.09037470817566
0.761406683208514;-0.450938883323198;0.380703341604257;0.215201808058137;1;24;16;1;0;29.1824226379394;26.3684406280518;;;0;0
1.01153985485393;-1.12213729900624;0.505769927426966;-0.0857761327330025;2;45;16;0;2;38.9706878662109;32.0692405700684;32.0692405700684;3.46789741516113;1;3.46789741516113
0.559432685779402;0.316942524826559;0.279716342889701;0.618759487346756;3;46;10;0;3;48.3251152038574;23.5565967559814;23.5565967559814;3.15940594673157;1;3.15940594673157
-0.00144709123666053;-0.564966951717102;-0.000723545618330263;-0.402472212436753;4;35;12;0;4;38.1703338623047;19.9913177490234;19.9913177490234;2.99529814720154;1;2.99529814720154
-0.915397783360076;-0.213929190857135;-0.457698891680038;-0.795972536740316;5;31;12;0;2;21.8483295440674;13.707612991333;;;0;0
0.937300062788001;1.06399233465917;0.468650031394001;1.41541810094262;6;34;16;0;4;62.585018157959;29.4237995147705;29.4237995147705;3.38180375099182;1;3.38180375099182
1.5269198722036;2.1187091769209;0.763459936101799;2.57966113156994;7;37;16;1;2;72.7559356689453;33.5615196228027;33.5615196228027;3.51338005065918;1;3.51338005065918
0.509241976114558;-1.27579621795788;0.254620988057279;-0.548316690982047;8;36;16;1;1;29.8201999664307;27.2554512023926;27.2554512023926;3.30525350570679;1;3.30525350570679
-0.976705880962074;0.785237286300009;-0.488352940481037;-0.129113478801048;9;47;16;1;4;54.2506370544434;20.5397644042969;20.5397644042969;3.02236270904541;1;3.02236270904541
0.280266495742993;0.226454416614745;0.140133247871497;0.358074232272956;0;42;10;0;2;38.5968894958496;21.0815982818603;21.0815982818603;3.04840064048767;1;3.04840064048767
0.0957169678047311;1.29413144723878;0.0478584839023655;0.986918352253666;1;22;10;0;3;43.1430206298828;15.9743013381958;15.9743013381958;2.7709813117981;1;2.7709813117981
0.211685298078279;0.719893091976679;0.10584264903914;0.66045678645705;2;35;10;0;2;39.425479888916;19.2701110839844;19.2701110839844;2.95855522155762;1;2.95855522155762
-0.96688518912844;0.499086833395073;-0.48344259456422;-0.325537666508687;3;39;16;1;1;33.693546295166;18.9986896514893;18.9986896514893;2.94437003135681;1;2.94437003135681
0.866288454788921;1.14901205349357;0.43314422739446;1.42587657874196;4;44;12;1;1;53.7105178833008;26.997730255127;26.997730255127;3.29575276374817;1;3.29575276374817
0.134629285778317;0.0773726106324842;0.0673146428891587;0.149687660459578;5;31;16;0;1;31.196252822876;24.007776260376;24.007776260376;3.178377866745;1;3.178377866745
0.239039872132893;-0.829089523676362;0.119519936066447;-0.420976055661264;6;37;10;0;3;32.2482872009277;19.8342399597168;19.8342399597168;2.98740983009338;1;2.98740983009338
-1.61401241742377;-1.08921968373472;-0.807006208711883;-1.90939383852299;7;34;16;1;0;7.68727397918701;14.1159257888794;;;0;0
0.539069531354303;0.818633467224594;0.269534765677152;0.960926087283256;8;47;16;1;0;47.331111907959;29.6344165802002;29.6344165802002;3.3889365196228;1;3.3889365196228
0.563006543372257;1.78937517373759;0.281503271686129;1.66755480744019;9;46;12;1;2;62.4106559753418;25.5780391693115;25.5780391693115;3.24173402786255;1;3.24173402786255
-0.338806319375889;0.357837916301803;-0.169403159687945;0.0159309622673677;0;20;10;0;1;20.6911716461182;12.9671621322632;;;0;0
0.0523747312430503;1.10822044813418;0.0261873656215251;0.824323567486151;1;23;10;1;0;31.5918827056885;15.9142484664917;15.9142484664917;2.76721477508545;1;2.76721477508545
0.517862315407168;0.440487338109152;0.258931157703584;0.677304278387549;2;45;10;1;0;38.6276512145996;23.1071739196777;23.1071739196777;3.14014315605164;1;3.14014315605164
